"k","replicate","rho"
50,3709,0.716199541688701
50,3710,0.664324746291959
50,3711,0.746568960741356
50,3712,0.773765455415376
50,3713,0.747626602200902
50,3714,0.766009418045378
50,3715,0.866686812218277
50,3716,0.678426632419229
50,3717,0.728790511445191
50,3718,0.694643801465589
50,3719,0.81662511646647
50,3720,0.814207650273224
50,3721,0.763138676940898
50,3722,0.718617007881947
50,3723,0.766966331746871
50,3724,0.820402407393418
50,3725,0.731006522122334
50,3726,0.72244466268792
50,3727,0.790486263251996
50,3728,0.794062098662839
50,3729,0.699428369973055
50,3730,0.750698798821485
50,3731,0.771196897585052
50,3732,0.777341290826219
50,3733,0.786759336204074
50,3734,0.740273475863111
50,3735,0.747173327289668
50,3736,0.83047518319861
50,3737,0.753317720530835
50,3738,0.716149177809675
50,3739,0.782931681398101
50,3740,0.766160509682456
50,3741,0.701291833497016
50,3742,0.794162826420891
50,3743,0.707134043464028
50,3744,0.756641736546549
50,3745,0.836367757044648
50,3746,0.706580040794742
50,3747,0.77371509153635
50,3748,0.693837979401174
50,3749,0.778449296164791
50,3750,0.72294830147818
50,3751,0.800105764145955
50,3752,0.854196570219838
50,3753,0.739971292588955
50,3754,0.811840547959004
50,3755,0.80327868852459
50,3756,0.691269421570849
50,3757,0.822416962554456
50,3758,0.810379995467251
50,3759,0.754828636901614
50,3760,0.783938958978621
50,3761,0.67928281836267
50,3762,0.795975926065826
50,3763,0.797537206315631
50,3764,0.796278109339981
50,3765,0.738460376218176
50,3766,0.783888595099595
50,3767,0.72032937976883
50,3768,0.793508095993554
50,3769,0.821711868248092
50,3770,0.789831532824658
50,3771,0.808163984790109
50,3772,0.751454257006875
50,3773,0.763440860215054
50,3774,0.748533152023369
50,3775,0.74727405504772
50,3776,0.765807962529274
50,3777,0.772506358439727
50,3778,0.809574173402836
50,3779,0.824935156505754
50,3780,0.755936642240185
50,3781,0.783888595099595
50,3782,0.755584095087004
50,3783,0.807660345999849
50,3784,0.804235602226083
50,3785,0.710760242753897
50,3786,0.740777114653371
50,3787,0.703759663569288
50,3788,0.705270579940067
50,3789,0.812847825539523
50,3790,0.724660673365063
50,3791,0.798191936742968
50,3792,0.73317216892045
50,3793,0.792601546171086
50,3794,0.785298783712322
50,3795,0.803480144040694
50,3796,0.662713102163129
50,3797,0.702752385988769
50,3798,0.771851628012389
50,3799,0.751857168039082
50,3800,0.807106343330563
50,3801,0.704464757875652
50,3802,0.709047870867014
50,3803,0.805142152048551
50,3804,0.772556722318753
50,3805,0.757649014127068
50,3806,0.726322681372919
50,3807,0.751857168039082
50,3808,0.780816398479011
50,3809,0.761073757900834
50,3810,0.757649014127068
50,3811,0.772053083528493
50,3812,0.759713933167133
50,3813,0.760670846868626
50,3814,0.759260658255899
50,3815,0.697313087053965
50,3816,0.762886857545768
50,3817,0.815819294402055
50,3818,0.781471128906348
50,3819,0.763088313061872
50,3820,0.868550275742238
50,3821,0.823071692981793
50,3822,0.750497343305381
50,3823,0.70149328901312
50,3824,0.789126438518295
50,3825,0.779053662713102
50,3826,0.749238246329732
50,3827,0.782982045277127
50,3828,0.773513636020246
50,3829,0.730099972299867
50,3830,0.767268515021027
50,3831,0.767318878900053
50,3832,0.778499660043817
50,3833,0.733272896678502
50,3834,0.807408526604719
50,3835,0.772959633350961
50,3836,0.744050766790058
50,3837,0.800357583541084
50,3838,0.769283070182066
50,3839,0.765656870892196
50,3840,0.818992218780691
50,3841,0.746619324620382
50,3842,0.82710080330387
50,3843,0.771650172496286
50,3844,0.699881644884289
50,3845,0.780967490116089
50,3846,0.831784644053285
50,3847,0.770542167157715
50,3848,0.782982045277127
50,3849,0.758404472312457
50,3850,0.828208808642442
50,3851,0.729797789025711
50,3852,0.789025710760243
50,3853,0.7096018735363
50,3854,0.747173327289668
50,3855,0.757900833522198
50,3856,0.756440281030445
50,3857,0.752965173377654
50,3858,0.748835335297525
50,3859,0.739266198282592
50,3860,0.715695902898441
50,3861,0.728135781017854
50,3862,0.72768250610662
50,3863,0.774067638689532
50,3864,0.788773891365113
50,3865,0.799249578202513
50,3866,0.816373297071341
50,3867,0.843368336229256
50,3868,0.711112789907079
50,3869,0.789378257913425
50,3870,0.762282490997457
50,3871,0.817279846893808
50,3872,0.722343934929868
50,3873,0.75226007907129
50,3874,0.815567475006925
50,3875,0.734985268565385
50,3876,0.849260910075294
50,3877,0.785852786381607
50,3878,0.752209715192264
50,3879,0.77683765203596
50,3880,0.729999244541815
50,3881,0.69076578278059
50,3882,0.739669109314799
50,3883,0.714285714285714
50,3884,0.711566064818312
50,3885,0.800256855783033
50,3886,0.729243786356425
50,3887,0.751353529248823
50,3888,0.863564251718667
50,3889,0.806048701871018
50,3890,0.658180353050792
50,3891,0.751101709853693
50,3892,0.791342449195437
50,3893,0.792702273929138
50,3894,0.747626602200902
50,3895,0.793759915388683
50,3896,0.796227745460955
50,3897,0.644682833471834
50,3898,0.784492961647906
50,3899,0.780866762358037
50,3900,0.779255118229206
50,3901,0.819042582659717
50,3902,0.809725265039913
50,3903,0.771700536375312
50,3904,0.735942182266878
50,3905,0.815668202764977
50,3906,0.739769837072851
50,3907,0.747223691168694
50,3908,0.759311022134925
50,3909,0.785046964317192
50,3910,0.801918863790889
50,3911,0.78182367605953
50,3912,0.76298758530382
50,3913,0.75462718138551
50,3914,0.80015612802498
50,3915,0.788975346881217
50,3916,0.802170683186019
50,3917,0.805696154717836
50,3918,0.741683664475838
50,3919,0.702752385988769
50,3920,0.710407695600715
50,3921,0.708544232076755
50,3922,0.77895293495505
50,3923,0.821762232127119
50,3924,0.779255118229206
50,3925,0.699327642215003
50,3926,0.709551509657274
50,3927,0.736244365541034
50,3928,0.708292412681625
50,3929,0.744201858427136
50,3930,0.7606204829896
50,3931,0.757397194731938
50,3932,0.800206491904006
50,3933,0.853995114703734
50,3934,0.745410591523759
50,3935,0.737553826395709
50,3936,0.810430359346277
50,3937,0.672131147540984
50,3938,0.753418448288887
50,3939,0.714839716955
50,3940,0.740877842411423
50,3941,0.792450454534008
50,3942,0.799551761476669
50,3943,0.778499660043817
50,3944,0.696809448263705
50,3945,0.777844929616479
50,3946,0.71408425876961
50,3947,0.702500566593639
50,3948,0.837929037294452
50,3949,0.732517438493113
50,3950,0.735035632444411
50,3951,0.702047291682405
50,3952,0.771247261464078
50,3953,0.780866762358037
50,3954,0.792248999017904
50,3955,0.78806879705875
50,3956,0.669915136863841
50,3957,0.764196318400443
50,3958,0.778348568406739
50,3959,0.776938379794012
50,3960,0.720279015889804
50,3961,0.787514794389464
50,3962,0.762836493666742
50,3963,0.751101709853693
50,3964,0.80040794742011
50,3965,0.786759336204074
50,3966,0.698672911787666
50,3967,0.810430359346277
50,3968,0.793659187630631
50,3969,0.708141321044547
50,3970,0.768779431391806
50,3971,0.797738661831734
50,3972,0.872931933217496
50,3973,0.651884868172547
50,3974,0.783687139583491
50,3975,0.706328221399612
50,3976,0.722897937599154
50,3977,0.752814081740576
50,3978,0.70597567424643
50,3979,0.728085417138828
50,3980,0.768326156480572
50,3981,0.758757019465639
50,3982,0.825992797965299
50,3983,0.705320943819093
50,3984,0.812193095112186
50,3985,0.809120898491602
50,3986,0.792903729445242
50,3987,0.76636196519856
50,3988,0.786104605776737
50,3989,0.787968069300698
50,3990,0.716300269446753
50,3991,0.773312180504142
50,3992,0.807358162725693
50,3993,0.632847321900733
50,3994,0.785046964317192
50,3995,0.660094180453779
50,3996,0.74203621162902
50,3997,0.712422250761754
50,3998,0.731510160912594
50,3999,0.770088892246481
50,4000,0.835864118254388
50,4001,0.6900103245952
50,4002,0.727783233864672
50,4003,0.758706655586613
50,4004,0.812797461660497
50,4005,0.801667044395759
50,4006,0.798947394928357
50,4007,0.743950039032006
50,4008,0.776636196519856
50,4009,0.755684822845055
50,4010,0.818538943869457
50,4011,0.827302258819974
50,4012,0.737553826395709
50,4013,0.734934904686359
50,4014,0.729193422477399
50,4015,0.766664148472715
50,4016,0.704414393996626
50,4017,0.677822265870917
50,4018,0.785147692075244
50,4019,0.712724434035909
50,4020,0.731107249880386
50,4021,0.686283397547279
50,4022,0.66931077031553
50,4023,0.7906877187681
50,4024,0.761275213416937
50,4025,0.781118581753167
50,4026,0.845181435874191
50,4027,0.716149177809675
50,4028,0.693233612852862
50,4029,0.712573342398832
50,4030,0.819697313087054
50,4031,0.806804160056408
50,4032,0.634559693787616
50,4033,0.766764876230767
50,4034,0.775377099544207
50,4035,0.776535468761804
50,4036,0.786557880687971
50,4037,0.773362544383168
50,4038,0.751202437611745
50,4039,0.72294830147818
50,4040,0.794011734783813
50,4041,0.80403414670998
50,4042,0.832439374480623
50,4043,0.804839968774395
50,4044,0.762030671602327
50,4045,0.766261237440508
50,4046,0.798343028380046
50,4047,0.772355266802649
50,4048,0.735740726750774
50,4049,0.681297373523709
50,4050,0.781722948301478
50,4051,0.794112462541865
50,4052,0.793659187630631
50,4053,0.78519805595427
50,4054,0.837878673415427
50,4055,0.79617738158193
50,4056,0.678879907330463
50,4057,0.786860063962126
50,4058,0.777744201858427
50,4059,0.709501145778248
50,4060,0.758303744554406
50,4061,0.836871395834907
50,4062,0.70935005414117
50,4063,0.7305532472111
50,4064,0.810077812193095
50,4065,0.785349147591347
50,4066,0.783536047946413
50,4067,0.796529928735111
50,4068,0.798091208984916
50,4069,0.760670846868626
50,4070,0.811336909168744
50,4071,0.751655712522979
50,4072,0.741633300596812
50,4073,0.764699957190703
50,4074,0.813049281055627
50,4075,0.722998665357206
50,4076,0.834202110246531
50,4077,0.81999949636121
50,4078,0.732215255218957
50,4079,0.758203016796354
50,4080,0.776736924277908
50,4081,0.820704590667573
50,4082,0.759965752562262
50,4083,0.741381481201682
50,4084,0.70647931303669
50,4085,0.710155876205585
50,4086,0.759361386013951
50,4087,0.734683085291229
50,4088,0.817179119135756
50,4089,0.827906625368286
50,4090,0.808012893153031
50,4091,0.696607992747601
50,4092,0.820553499030495
50,4093,0.750044068394148
50,4094,0.668202764976958
50,4095,0.773513636020246
50,4096,0.676260985621113
50,4097,0.770088892246481
50,4098,0.624789101256579
50,4099,0.814056558636146
50,4100,0.729243786356425
50,4101,0.616126514064113
50,4102,0.715998086172597
50,4103,0.729999244541815
50,4104,0.808818715217446
50,4105,0.748281332628239
50,4106,0.742590214298305
50,4107,0.745712774797915
50,4108,0.792148271259853
50,4109,0.710860970511949
50,4110,0.722142479413764
50,4111,0.788673163607061
50,4112,0.819042582659717
50,4113,0.719725013220518
50,4114,0.737453098637657
50,4115,0.808415804185238
50,4116,0.727883961622724
50,4117,0.828057717005364
50,4118,0.754425725869406
50,4119,0.820855682304651
50,4120,0.748936063055576
50,4121,0.784845508801088
50,4122,0.797386114678552
50,4123,0.784140414494724
50,4124,0.777794565737453
50,4125,0.752310442950316
50,4126,0.799400669839591
50,4127,0.825438795296014
50,4128,0.749993704515122
50,4129,0.74153257283876
50,4130,0.728840875324217
50,4131,0.774571277479791
50,4132,0.835007932310947
50,4133,0.751152073732719
50,4134,0.738007101306943
50,4135,0.69811890911838
50,4136,0.802019591548941
50,4137,0.688952683135655
50,4138,0.748784971418499
50,4139,0.803379416282642
50,4140,0.787665886026542
50,4141,0.791241721437385
50,4142,0.778449296164791
50,4143,0.789730805066606
50,4144,0.831482460779129
50,4145,0.813049281055627
50,4146,0.767923245448364
50,4147,0.781672584422452
50,4148,0.724660673365063
50,4149,0.78444259776888
50,4150,0.827554078215104
50,4151,0.739115106645514
50,4152,0.795623378912644
50,4153,0.806602704540304
50,4154,0.750346251668303
50,4155,0.829014630706857
50,4156,0.821409684973937
50,4157,0.777643474100375
50,4158,0.699629825489159
50,4159,0.74178439223389
50,4160,0.699982372642341
50,4161,0.759361386013951
50,4162,0.773664727657324
50,4163,0.765455415376092
50,4164,0.741482208959734
50,4165,0.796832112009267
50,4166,0.780363123567777
50,4167,0.816373297071341
50,4168,0.746115685830123
50,4169,0.723703759663569
50,4170,0.841555236584322
50,4171,0.722746845962076
50,4172,0.832791921633804
50,4173,0.876407040870288
50,4174,0.803177960766538
50,4175,0.751907531918108
50,4176,0.771096169827
50,4177,0.790738082647125
50,4178,0.816121477676211
50,4179,0.748835335297525
50,4180,0.729042330840321
50,4181,0.81375437536199
50,4182,0.666490393090076
50,4183,0.820352043514392
50,4184,0.792097907380826
50,4185,0.807358162725693
50,4186,0.736596912694216
50,4187,0.814660925184458
50,4188,0.749691521240966
50,4189,0.72320012087331
50,4190,0.808415804185238
50,4191,0.78968044118758
50,4192,0.761577396691093
50,4193,0.754929364659666
50,4194,0.780866762358037
50,4195,0.755886278361159
50,4196,0.737352370879605
50,4197,0.724106670695777
50,4198,0.801012313968422
50,4199,0.74465513333837
50,4200,0.830575910956662
50,4201,0.754173906474277
50,4202,0.712271159124676
50,4203,0.766915967867845
50,4204,0.771801264133364
50,4205,0.791694996348619
50,4206,0.741935483870968
50,4207,0.747425146684798
50,4208,0.752864445619602
50,4209,0.721588476744479
50,4210,0.805343607564655
50,4211,0.774017274810506
50,4212,0.852836745486137
50,4213,0.766462692956612
50,4214,0.829367177860039
50,4215,0.731560524791619
50,4216,0.734985268565385
50,4217,0.78756515826849
50,4218,0.773261816625117
50,4219,0.746266777467201
50,4220,0.741633300596812
50,4221,0.787665886026542
50,4222,0.761426305054015
50,4223,0.828762811311727
50,4224,0.787917705421671
50,4225,0.814862380700562
50,4226,0.748835335297525
50,4227,0.77708947143109
50,4228,0.802069955427967
50,4229,0.799652489234721
50,4230,0.721135201833245
50,4231,0.751554984764927
50,4232,0.779003298834076
50,4233,0.817783485684067
50,4234,0.731510160912594
50,4235,0.801364861121604
50,4236,0.765707234771222
50,4237,0.710105512326559
50,4238,0.786154969655763
50,4239,0.681549192918839
50,4240,0.789277530155372
50,4241,0.700083100400393
50,4242,0.73654654881519
50,4243,0.780111304172647
50,4244,0.704716577270781
50,4245,0.74128075344363
50,4246,0.767671426053235
50,4247,0.722142479413764
50,4248,0.7253154037924
50,4249,0.818891491022638
50,4250,0.75724610309486
50,4251,0.782931681398101
50,4252,0.733373624436554
50,4253,0.735136360202463
50,4254,0.80302686912946
50,4255,0.693837979401174
50,4256,0.827906625368286
50,4257,0.756591372667523
50,4258,0.794263554178943
50,4259,0.773563999899272
50,4260,0.731661252549671
50,4261,0.792853365566216
50,4262,0.787363702752386
50,4263,0.766664148472715
50,4264,0.790586991010048
50,4265,0.767520334416157
50,4266,0.765002140464859
50,4267,0.803177960766538
50,4268,0.77084435043187
50,4269,0.813200372692705
50,4270,0.77870111555992
50,4271,0.799551761476669
50,4272,0.779506937624336
50,4273,0.780363123567777
50,4274,0.809473445644784
50,4275,0.640452267633653
50,4276,0.779909848656543
50,4277,0.78993226058271
50,4278,0.761023394021808
50,4279,0.780514215204855
50,4280,0.780111304172647
50,4281,0.772506358439727
50,4282,0.775578555060311
50,4283,0.804991060411473
50,4284,0.703205660900002
50,4285,0.722394298808894
50,4286,0.806904887814459
50,4287,0.752965173377654
50,4288,0.698924731182796
50,4289,0.720732290801038
50,4290,0.75200825967616
50,4291,0.78756515826849
50,4292,0.757145375336808
50,4293,0.78232731484979
50,4294,0.758051925159276
50,4295,0.725718314824608
50,4296,0.79517010400141
50,4297,0.699680189368185
50,4298,0.722394298808894
50,4299,0.735085996323437
50,4300,0.691319785449875
50,4301,0.784241142252776
50,4302,0.811941275717056
50,4303,0.828158444763416
50,4304,0.794515373574073
50,4305,0.744453677822266
50,4306,0.778348568406739
50,4307,0.723401576389414
50,4308,0.738208556823047
50,4309,0.836921759713933
50,4310,0.711616428697338
50,4311,0.803429780161668
50,4312,0.709501145778248
50,4313,0.746417869104278
50,4314,0.725718314824608
50,4315,0.700284555916497
50,4316,0.756440281030445
50,4317,0.707335498980131
50,4318,0.741734028354864
50,4319,0.672131147540984
50,4320,0.799350305960565
50,4321,0.697313087053965
50,4322,0.776888015914986
50,4323,0.78968044118758
50,4324,0.753569539925965
50,4325,0.681750648434942
50,4326,0.733373624436554
50,4327,0.800559039057188
50,4328,0.797738661831734
50,4329,0.717257183148246
50,4330,0.726070861977789
50,4331,0.769484525698169
50,4332,0.78257913424492
50,4333,0.705119488302989
50,4334,0.717156455390194
50,4335,0.77945657374531
50,4336,0.694643801465589
50,4337,0.753468812167913
50,4338,0.697313087053965
50,4339,0.75774974188512
50,4340,0.792400090654982
50,4341,0.745108408249603
50,4342,0.827352622699
50,4343,0.7449069527335
50,4344,0.73941728991967
50,4345,0.755936642240185
50,4346,0.768275792601546
50,4347,0.766160509682456
50,4348,0.769988164488429
50,4349,0.790284807735892
50,4350,0.677872629749943
50,4351,0.711666792576364
50,4352,0.756037369998237
50,4353,0.773916547052454
50,4354,0.736697640452268
50,4355,0.687542494522928
50,4356,0.759562841530055
50,4357,0.749792248999018
50,4358,0.769232706303039
50,4359,0.830777366472766
50,4360,0.778046385132583
50,4361,0.788320616453879
50,4362,0.675555891314749
50,4363,0.732819621767268
50,4364,0.745209136007655
50,4365,0.770945078189922
50,4366,0.778147112890635
50,4367,0.754526453627458
50,4368,0.744201858427136
50,4369,0.820100224119262
50,4370,0.735942182266878
50,4371,0.796378837098033
